label,ensemble,confidence,loss_based,entropy,inverted
1,0.42359572649002075,0.2702343463897705,0.5367029309272766,0.5041040778160095,0
0,0.44115662574768066,0.283521831035614,0.5541550517082214,0.5304293632507324,0
0,0.5016621947288513,0.3553733825683594,0.6442140936851501,0.5091360807418823,0
1,0.2960560917854309,0.13613435626029968,0.33979639410972595,0.528419017791748,0
0,0.5294362902641296,0.3881703317165375,0.683263897895813,0.5043128728866577,0
0,0.4794865846633911,0.32864895462989807,0.6114981770515442,0.5171386003494263,0
0,0.32068145275115967,0.16299012303352356,0.3831314444541931,0.5111640095710754,0
1,0.7141621708869934,0.6191632151603699,0.9029046297073364,0.526675283908844,0
0,0.7525028586387634,0.6848019361495972,0.9382729530334473,0.5163642764091492,0
0,0.7643171548843384,0.7046425938606262,0.9469920992851257,0.518316388130188,0
0,0.7672939896583557,0.7117567658424377,0.949914276599884,0.5131276249885559,0
1,0.8731285333633423,0.8902404308319092,0.994010329246521,0.5971409678459167,0
0,0.5232165455818176,0.37481147050857544,0.6674963235855103,0.5314673185348511,0
1,0.7242978811264038,0.6401523947715759,0.9153703451156616,0.510444164276123,0
1,0.6618315577507019,0.5383378267288208,0.8432921767234802,0.5458977818489075,0
0,0.6866438984870911,0.584419310092926,0.8796517848968506,0.5050771832466125,0
0,0.45323342084884644,0.3011334538459778,0.5768721699714661,0.5101559162139893,0
0,0.4426209032535553,0.2852793335914612,0.5564427375793457,0.5296604037284851,0
0,0.6992809772491455,0.6026182770729065,0.8922527432441711,0.5066628456115723,0
1,0.7499371767044067,0.6808144450187683,0.9364164471626282,0.5152239203453064,0
0,0.5678650736808777,0.42236045002937317,0.7228182554244995,0.5489679574966431,0
1,0.7458683848381042,0.6730162501335144,0.9326819777488708,0.5179455280303955,0
1,0.759311318397522,0.6970915794372559,0.9437739253044128,0.5148255825042725,0
0,0.8114281296730042,0.7881411910057068,0.9751230478286743,0.5306121110916138,0
1,0.5512561202049255,0.4139634668827057,0.7132059335708618,0.5019416213035583,0
0,0.7955474853515625,0.7659661173820496,0.9689006209373474,0.5080037713050842,0
0,0.6012747287750244,0.4733293354511261,0.7798572778701782,0.5000004768371582,0
0,0.3091091215610504,0.1505446583032608,0.36337119340896606,0.5177138447761536,0
1,0.6775689125061035,0.571651816368103,0.8702347278594971,0.5040713548660278,0
0,0.667018711566925,0.5571157932281494,0.8589103817939758,0.5030410289764404,0
1,0.8188610076904297,0.813520073890686,0.9812471270561218,0.5047704577445984,0
1,0.8622374534606934,0.8879416584968567,0.9937418103218079,0.5478203296661377,0
1,0.8105757832527161,0.7963201403617859,0.9772095084190369,0.5058194994926453,0
1,0.6323297619819641,0.49656441807746887,0.804283082485199,0.5599538087844849,0
1,0.5036429166793823,0.3540976643562317,0.6426714658737183,0.5246762037277222,0
1,0.744433581829071,0.6718921065330505,0.9321321845054626,0.5141193270683289,0
1,0.876542329788208,0.8990858197212219,0.9949833154678345,0.5945731997489929,0
0,0.8152860403060913,0.8060575723648071,0.979552686214447,0.5052096843719482,0
0,0.7421937584877014,0.6682916879653931,0.9303516149520874,0.5136821866035461,0
0,0.7053884863853455,0.6115937829017639,0.8981240391731262,0.5075068473815918,0
1,0.847937822341919,0.8588151335716248,0.9897571206092834,0.5425446629524231,0
0,0.8385222554206848,0.8556873202323914,0.9892628192901611,0.5027109980583191,0
0,0.3357371985912323,0.17891338467597961,0.40769514441490173,0.505469024181366,0
1,0.8492001295089722,0.8613533973693848,0.9901485443115234,0.5429964661598206,0
1,0.790985107421875,0.7508637309074402,0.9641687870025635,0.5248603820800781,0
1,0.6694958209991455,0.5604996681213379,0.8616051077842712,0.5032695531845093,0
0,0.4279099106788635,0.27472245693206787,0.5426291227340698,0.5048462748527527,0
1,0.5289918184280396,0.38093873858451843,0.6747512817382812,0.5335788726806641,0
0,0.7427225708961487,0.669140100479126,0.9307738542556763,0.5137847661972046,0
1,0.484986811876297,0.3356667160987854,0.6201725006103516,0.5132555961608887,0
1,0.47751179337501526,0.3265741765499115,0.6089217662811279,0.5165671110153198,0
1,0.8027063608169556,0.780290961265564,0.9730161428451538,0.5069175958633423,0
1,0.5315276384353638,0.3836314082145691,0.6779271960258484,0.5345209836959839,0
0,0.8076725602149963,0.7811707258224487,0.9732574224472046,0.5295065641403198,0
1,0.47029247879981995,0.31826338171958923,0.5985467433929443,0.5178420543670654,0
0,0.488680899143219,0.33832022547721863,0.6234365105628967,0.5198908448219299,0
0,0.6855855584144592,0.5829175710678101,0.8785692453384399,0.5049541592597961,0
0,0.6099839806556702,0.48380565643310547,0.7911224961280823,0.5000636577606201,0
0,0.7269399762153625,0.6403878927230835,0.9155037999153137,0.5229166150093079,0
1,0.8961594700813293,0.9904345870018005,0.9999589323997498,0.5000102519989014,0
1,0.5579072833061218,0.4218358099460602,0.7222195267677307,0.5014256834983826,0
1,0.8646406531333923,0.8929162621498108,0.9943147301673889,0.5487411022186279,0
1,0.8652974963188171,0.8942800164222717,0.9944664835929871,0.5489944815635681,0
0,0.6957538723945618,0.5974888205528259,0.8887966871261597,0.506198525428772,0
1,0.487810343503952,0.33740371465682983,0.6223101615905762,0.5196239352226257,0
1,0.5273414254188538,0.37918704748153687,0.6726811528205872,0.5329706072807312,0
0,0.7532314658164978,0.6861076354980469,0.9388731718063354,0.5161955952644348,0
0,0.2842130661010742,0.12245579808950424,0.31663569808006287,0.5428822636604309,0
0,0.6919133067131042,0.5919476747512817,0.8849794864654541,0.50571209192276,0
0,0.6217325925827026,0.4802679717540741,0.7873653173446655,0.5733962655067444,0
1,0.73723965883255,0.657961905002594,0.9250742793083191,0.5201258063316345,0
0,0.6823626756668091,0.5689462423324585,0.8681762218475342,0.537568211555481,0
0,0.3403513431549072,0.18375369906425476,0.4150155484676361,0.5042181015014648,0
0,0.7486550807952881,0.677944004535675,0.9350579380989075,0.5172714591026306,0
0,0.6606991291046143,0.5366879105567932,0.8418650031089783,0.5463898181915283,0
0,0.7896654605865479,0.7543774843215942,0.9653065800666809,0.5089594125747681,0
0,0.7108883261680603,0.6138250231742859,0.8995492458343506,0.5276930332183838,0
0,0.7775403261184692,0.7309950590133667,0.9572996497154236,0.5111121535301208,0
1,0.6816076040267944,0.5677965879440308,0.8672947287559509,0.5378554463386536,0
1,0.787063717842102,0.7493029236793518,0.9636560678482056,0.5094004273414612,0
1,0.568473756313324,0.410309374332428,0.7090027332305908,0.6037443280220032,0
1,0.7222694158554077,0.6370318531990051,0.9135888814926147,0.5101054310798645,0
1,0.777002215385437,0.7262940406799316,0.9555632472038269,0.5212962031364441,0
1,0.7663211822509766,0.7099546194076538,0.949184000492096,0.513328492641449,0
1,0.7377358078956604,0.6611783504486084,0.9267445802688599,0.5128334164619446,0
0,0.46890997886657715,0.31662315130233765,0.5964884757995605,0.5183265209197998,0
1,0.9032636284828186,0.9759620428085327,0.9997369050979614,0.5649199485778809,0
1,0.6239873170852661,0.4827303886413574,0.7899855375289917,0.5745047330856323,0
0,0.5068867206573486,0.3615429997444153,0.6516488194465637,0.5080499649047852,0
0,0.45105504989624023,0.2988567054271698,0.5739609003067017,0.5096400380134583,0
1,0.632071316242218,0.4962090253829956,0.8039246797561646,0.560089111328125,0
0,0.6717293858528137,0.5635660290718079,0.8640161156654358,0.5034825801849365,0
0,0.6191359162330627,0.47863999009132385,0.7856202721595764,0.5671591758728027,0
0,0.7577479481697083,0.6942518353462219,0.9425321221351624,0.5151715278625488,0
1,0.6679674386978149,0.5584096908569336,0.8599449992179871,0.5031275749206543,0
0,0.29066354036331177,0.1300012171268463,0.3295125365257263,0.534290075302124,0
0,0.7108843922615051,0.6197730302810669,0.9032830595970154,0.5083098411560059,0
0,0.739924967288971,0.6626141667366028,0.9274822473526001,0.5194320678710938,0
0,0.6912431716918945,0.5909855365753174,0.8843077421188354,0.505629301071167,0
1,0.7743081450462341,0.7248754501342773,0.9550306797027588,0.5117282867431641,0
1,0.8249510526657104,0.8137009143829346,0.9812871217727661,0.5347791314125061,0
1,0.7567662596702576,0.6924742460250854,0.9417458176612854,0.515390932559967,0
0,0.8811533451080322,0.9537546038627625,0.999004065990448,0.5002492070198059,0
1,0.8091639876365662,0.7839322686195374,0.9740062952041626,0.5299429297447205,0
1,0.4740661680698395,0.3227376937866211,0.604143500328064,0.5165683627128601,0
0,0.31775856018066406,0.15986788272857666,0.37822285294532776,0.5126113295555115,0
1,0.49264395236968994,0.3447195589542389,0.6312735676765442,0.5112335681915283,0
1,0.7943285703659058,0.756849467754364,0.9660935401916504,0.5257567167282104,0
0,0.6803790330886841,0.5659297704696655,0.865854799747467,0.5383259057998657,0
0,0.8048856258392334,0.7760338187217712,0.9718300104141235,0.5287004113197327,0
0,0.7508264780044556,0.6818064451217651,0.9368816614151001,0.5167561769485474,0
0,0.4805934429168701,0.33046838641166687,0.6137529015541077,0.514524519443512,0
1,0.30687281489372253,0.14810949563980103,0.3594420552253723,0.5192609429359436,0
1,0.5231901407241821,0.374783456325531,0.6674630045890808,0.531457781791687,0
0,0.6340637803077698,0.4989531636238098,0.8066802620887756,0.5590519905090332,0
0,0.687004029750824,0.5849311947822571,0.8800192475318909,0.5051193833351135,0
0,0.7531434893608093,0.6860625147819519,0.9388524889945984,0.5158874988555908,0
0,0.4013063311576843,0.23474407196044922,0.4886186718940735,0.5598061084747314,0
1,0.7712700963020325,0.716435968875885,0.9517792463302612,0.5199201107025146,0
0,0.48603224754333496,0.3355322778224945,0.6200068593025208,0.51908278465271,0
0,0.8901923298835754,0.9472120404243469,0.9986937046051025,0.5591501593589783,0
1,0.492963582277298,0.34509727358818054,0.6317346096038818,0.5111541152000427,0
0,0.4739657938480377,0.3226187527179718,0.6039950251579285,0.5166013240814209,0
0,0.7425379753112793,0.6688438653945923,0.930626630783081,0.5137489438056946,0
1,0.705567479133606,0.6052340269088745,0.8939867615699768,0.5293959975242615,0
0,0.4787662625312805,0.3278920352458954,0.6105589270591736,0.5169293284416199,0
1,0.8537184000015259,0.8895977139472961,0.9939359426498413,0.5015245079994202,0
1,0.8271056413650513,0.8309693336486816,0.9848777055740356,0.5038337707519531,0
1,0.4896831512451172,0.3393755555152893,0.6247323751449585,0.5201997756958008,0
1,0.7962690591812134,0.7673988938331604,0.9693283438682556,0.507890522480011,0
0,0.3807583153247833,0.20817908644676208,0.4510226547718048,0.5853880643844604,0
1,0.4615083336830139,0.3078307509422302,0.5853939652442932,0.5210921764373779,0
1,0.6585639119148254,0.545698344707489,0.8495500087738037,0.5023229122161865,0
1,0.8040028810501099,0.7829113602638245,0.9737309217453003,0.506729781627655,0
1,0.27073022723197937,0.10538998246192932,0.28648805618286133,0.5698950290679932,0
0,0.8196116089820862,0.8035224080085754,0.9789571762084961,0.5330988168716431,0
1,0.4168007969856262,0.25398728251457214,0.5149695873260498,0.5460901260375977,0
1,0.7425503134727478,0.6688637137413025,0.9306365251541138,0.5137513279914856,0
1,0.881647527217865,0.9124253988265991,0.9962738156318665,0.5908392071723938,0
0,0.4400719404220581,0.2873919904232025,0.5591865181922913,0.5072028040885925,0
1,0.7945505380630493,0.7572482824325562,0.9662194848060608,0.5258168578147888,0
0,0.6847960352897644,0.5726645588874817,0.8709995150566101,0.5366519093513489,0
1,0.5877382159233093,0.45722201466560364,0.7620644569396973,0.5001180768013,0
0,0.7263631224632263,0.6433435678482056,0.9171667695045471,0.5107948780059814,0
1,0.5772590041160583,0.4324147701263428,0.7342444062232971,0.552976667881012,0
0,0.5997889637947083,0.47155916690826416,0.7779130935668945,0.5000003576278687,0
1,0.8201878070831299,0.8046153783798218,0.979215145111084,0.5332779288291931,0
0,0.3220922648906708,0.1644929051399231,0.38548287749290466,0.5105097889900208,0
1,0.6877082586288452,0.5859330892562866,0.8807362914085388,0.5052024126052856,0
0,0.8276722431182861,0.832180917263031,0.9851129651069641,0.5037733316421509,0
1,0.6896169781684875,0.5800900459289551,0.8765129446983337,0.534878671169281,0
0,0.6263196468353271,0.5039443969726562,0.811621904373169,0.5004656314849854,0
1,0.652873158454895,0.5253905653953552,0.8318477869033813,0.5498892068862915,0
0,0.7824307680130005,0.7403445839881897,0.960625410079956,0.5102139711380005,0
1,0.7828525900840759,0.7364833950996399,0.9592723250389099,0.5227514505386353,0
0,0.7575693726539612,0.6939283013343811,0.9423894882202148,0.5152112245559692,0
0,0.7132107019424438,0.6176075339317322,0.9019346833229065,0.526968777179718,0
1,0.6945655941963196,0.5877950191497803,0.8820611238479614,0.533115565776825,0
0,0.7930475473403931,0.7610210180282593,0.9673964381217957,0.5084030032157898,0
0,0.47484853863716125,0.32377728819847107,0.6054401993751526,0.5158077478408813,0
0,0.437497079372406,0.2847074568271637,0.5556988716125488,0.5066726803779602,0
0,0.793402910232544,0.7551880478858948,0.9655658602714539,0.525506854057312,0
0,0.7622900605201721,0.7012379765510559,0.945556104183197,0.5178622007369995,0
0,0.4235472083091736,0.26223665475845337,0.5260607600212097,0.541141152381897,0
1,0.3735710084438324,0.198407381772995,0.4367961883544922,0.5974478721618652,0
1,0.4591068923473358,0.3049735426902771,0.5817660093307495,0.5220552682876587,0
0,0.6766870021820068,0.5704241991043091,0.8693034648895264,0.503979504108429,0
1,0.7193233966827393,0.6325247287750244,0.910971999168396,0.5096237063407898,0
1,0.6214355826377869,0.4799443185329437,0.7870191335678101,0.573250949382782,0
1,0.6889505386352539,0.5790589451789856,0.8757572174072266,0.53512042760849,0
0,0.5317426323890686,0.3908947706222534,0.6864572763442993,0.504008948802948,0
0,0.48548710346221924,0.33495867252349854,0.6193000078201294,0.518917977809906,0
1,0.3095627427101135,0.15103723108768463,0.3641633987426758,0.5174124240875244,0
1,0.8107964992523193,0.7869648933410645,0.9748138785362244,0.5304245948791504,0
0,0.5522863268852234,0.4057238698005676,0.7037104368209839,0.5425628423690796,0
0,0.8138552904129028,0.8030884265899658,0.9788541793823242,0.5053911805152893,0
0,0.42444702982902527,0.27111974358558655,0.5378745794296265,0.5042464733123779,0
1,0.6511831283569336,0.5229745507240295,0.8296493291854858,0.5506680607795715,0
0,0.6704879403114319,0.5510799884796143,0.854013979434967,0.5422518253326416,0
1,0.512946367263794,0.368697851896286,0.6602180004119873,0.5069001317024231,0
0,0.5220322012901306,0.3735557794570923,0.6660046577453613,0.5310401916503906,0
0,0.7328179478645325,0.653411328792572,0.9226686954498291,0.5119295716285706,0
1,0.7636147737503052,0.7049629092216492,0.9471259713172913,0.513896107673645,0
1,0.711574137210846,0.6149399876594543,0.9002563953399658,0.5274779200553894,0
0,0.8153478503227234,0.8061859011650085,0.9795825481414795,0.5052019953727722,0
1,0.7677884697914124,0.7105080485343933,0.949409008026123,0.5191081166267395,0
1,0.7193635106086731,0.632585883140564,0.9110078811645508,0.5096301436424255,0
0,0.774225115776062,0.7215026021003723,0.9537484049797058,0.5206234455108643,0
1,0.5261343121528625,0.3779061734676361,0.6711654663085938,0.5325281620025635,0
1,0.637495219707489,0.5181052684783936,0.8251575231552124,0.5009506344795227,0
1,0.7563334107398987,0.6916917562484741,0.9413975477218628,0.5154882669448853,0
0,0.56977778673172,0.4244062602519989,0.725150465965271,0.5497753024101257,0
1,0.8241696357727051,0.8247172236442566,0.9836292862892151,0.504155158996582,0
0,0.4987848401069641,0.3489694595336914,0.6364514231681824,0.5230822563171387,0
1,0.39121466875076294,0.22189457714557648,0.47062110900878906,0.571042001247406,0
1,0.7796012163162231,0.7308045625686646,0.9572301506996155,0.521936297416687,0
1,0.7694835066795349,0.7133883833885193,0.9505696892738342,0.5195012092590332,0
0,0.4714123010635376,0.32017093896865845,0.6009359955787659,0.5148475766181946,0
1,0.9115959405899048,0.9933726787567139,0.9999803304672241,0.5712736248970032,0
1,0.8163186311721802,0.7973013520240784,0.9774525165557861,0.5320853590965271,0
1,0.8711108565330505,0.9064233303070068,0.9957190752029419,0.5512694716453552,0
0,0.7019298076629639,0.5994200706481934,0.8901065587997437,0.5305958986282349,0
0,0.5556636452674866,0.41917961835861206,0.7191846370697021,0.5015897154808044,0
0,0.5675877332687378,0.4220638871192932,0.7224798798561096,0.5488512516021729,0
